Date Time,SPD10-DK ,TMP10-DK ,DEW PT.  ,RAIN 
03/09/2023 05:00:00 AM,0,0,0,0
02/23/2023 01:00:00 AM,3.3,107,40.2,0
01/01/2023 12:00:00 AM,3.7,51.9,50.2,0
02/16/2023 05:00:00 PM,1.5,311,53.2,0
03/09/2023 03:00:00 PM,0,0,0,0
03/31/2023 08:00:00 AM,0,0,0,0
01/06/2023 11:00:00 AM,6.8,45.7,29.6,0
02/05/2023 08:00:00 AM,8.6,181,16.3,0
01/21/2023 12:00:00 AM,5.3,39.9,25.1,0
03/08/2023 02:00:00 PM,0,0,0,0
01/13/2023 01:00:00 PM,11,46.3,32.8,0
01/28/2023 04:00:00 AM,5.8,34.6,20,0
03/31/2023 12:00:00 AM,0,0,0,0
03/01/2023 07:00:00 AM,1.7,216,30.2,0
03/10/2023 04:00:00 PM,0,0,0,0
03/28/2023 03:00:00 PM,0,0,0,0
01/10/2023 04:00:00 AM,2.6,35.8,22.3,0
03/25/2023 07:00:00 PM,0,0,0,0
01/03/2023 05:00:00 AM,2,46.6,43.9,0
03/05/2023 05:00:00 PM,6.8,321,25.1,0
01/25/2023 07:00:00 PM,3.2,39.3,39.3,0.02
02/10/2023 03:00:00 AM,7.7,194,52.5,0
02/10/2023 07:00:00 PM,7.5,300,31.2,0
01/06/2023 02:00:00 PM,9.5,47,28.8,0
03/12/2023 12:00:00 PM,0,0,0,0
03/06/2023 04:00:00 PM,4.3,114,31.1,0
01/06/2023 05:00:00 PM,3.9,43.3,28.8,0
01/18/2023 10:00:00 AM,5,50.5,39.8,0
02/11/2023 01:00:00 PM,3.8,271,20.2,0
02/04/2023 07:00:00 AM,2.1,256,-1.1,0
03/31/2023 05:00:00 PM,0,0,0,0
01/05/2023 07:00:00 AM,6.5,55,39.5,0
03/10/2023 10:00:00 AM,0,0,0,0
02/08/2023 10:00:00 PM,2,9,31.3,0
01/14/2023 09:00:00 AM,13.2,32.7,22.9,0
02/28/2023 11:00:00 AM,2.3,5,40.3,0
03/11/2023 09:00:00 AM,0,0,0,0
02/03/2023 12:00:00 AM,1.9,259,29,0
03/21/2023 04:00:00 AM,0,0,0,0
03/17/2023 11:00:00 AM,0,0,0,0
02/01/2023 11:00:00 PM,1.7,18,18.7,0
01/02/2023 04:00:00 AM,2.2,45.1,39.1,0
01/08/2023 09:00:00 AM,1.1,29.3,24.4,0
01/19/2023 08:00:00 PM,1.9,41.4,41.3,0.02
02/12/2023 11:00:00 PM,7.5,357,33.8,0.05
01/17/2023 11:00:00 PM,2.5,38.6,38.3,0
03/13/2023 07:00:00 AM,0,0,0,0
03/15/2023 12:00:00 PM,0,0,0,0
01/07/2023 02:00:00 PM,7.7,46.2,23.5,0
03/22/2023 06:00:00 AM,0,0,0,0
03/26/2023 03:00:00 PM,0,0,0,0
01/16/2023 04:00:00 PM,5.1,51,9.3,0
01/12/2023 05:00:00 PM,8.7,49.1,43.1,0
02/10/2023 05:00:00 AM,4.8,277,45.4,0
03/18/2023 11:00:00 AM,0,0,0,0
03/01/2023 11:00:00 AM,12.2,158,37.4,0
01/10/2023 05:00:00 PM,3.6,43.8,19.7,0
03/12/2023 08:00:00 PM,0,0,0,0
01/29/2023 04:00:00 PM,7.4,43.8,39.2,0
01/08/2023 07:00:00 PM,8,39.1,27,0
01/24/2023 02:00:00 AM,4,35.9,24.4,0
03/31/2023 12:00:00 PM,0,0,0,0
03/08/2023 11:00:00 AM,0,0,0,0
01/09/2023 02:00:00 AM,3.3,35.8,33.2,0
03/15/2023 03:00:00 AM,0,0,0,0
02/09/2023 03:00:00 PM,14.6,174,47.8,0
03/11/2023 11:00:00 AM,0,0,0,0
01/03/2023 09:00:00 PM,12.2,65.3,58.1,0
01/20/2023 04:00:00 PM,7.7,43.9,26.5,0
01/03/2023 08:00:00 PM,14.3,65.2,57.8,0
03/25/2023 09:00:00 PM,0,0,0,0
01/01/2023 03:00:00 AM,3.2,53.8,49.9,0
03/04/2023 08:00:00 AM,10.4,276,32.6,0
01/02/2023 07:00:00 PM,4.9,59.8,47.3,0
01/26/2023 07:00:00 PM,4.7,41.1,24,0
01/11/2023 11:00:00 PM,4.4,40.8,35.6,0
03/23/2023 10:00:00 AM,0,0,0,0
02/09/2023 12:00:00 PM,10.3,167,44.5,0
01/13/2023 05:00:00 AM,8.6,48.6,44.2,0.05
02/21/2023 11:00:00 PM,2.1,128,21.5,0
01/08/2023 04:00:00 PM,9.8,39.9,26.6,0
03/20/2023 04:00:00 AM,0,0,0,0
03/05/2023 04:00:00 AM,1.6,126,28.7,0
02/28/2023 03:00:00 PM,8.6,310,43.4,0
03/08/2023 02:00:00 AM,0,0,0,0
02/11/2023 06:00:00 AM,7.9,326,20.7,0
01/11/2023 01:00:00 PM,6.4,41.8,32.2,0
01/27/2023 11:00:00 AM,8.2,38.4,14.6,0
01/10/2023 06:00:00 AM,2.1,30,22.8,0
03/01/2023 11:00:00 PM,5.8,144,43.7,0
03/23/2023 02:00:00 PM,0,0,0,0
03/26/2023 09:00:00 PM,0,0,0,0
02/21/2023 08:00:00 AM,1.3,68,39.3,0
01/12/2023 04:00:00 PM,9,49.5,42.9,0
02/14/2023 03:00:00 PM,3.6,208,23.1,0
02/21/2023 07:00:00 PM,7.8,280,25.2,0
01/27/2023 01:00:00 AM,1.9,36.5,24.4,0
02/13/2023 05:00:00 AM,4.2,331,23.5,0
03/20/2023 05:00:00 PM,0,0,0,0
02/05/2023 05:00:00 AM,7.1,179,13.6,0
03/20/2023 07:00:00 AM,0,0,0,0
02/27/2023 06:00:00 AM,1.4,83,28.7,0
03/31/2023 02:00:00 AM,0,0,0,0
02/24/2023 09:00:00 AM,13.3,307,22.7,0
03/24/2023 05:00:00 AM,0,0,0,0
03/06/2023 01:00:00 AM,3.5,113,28.9,0
01/06/2023 01:00:00 AM,1.4,44.8,37.5,0
02/01/2023 12:00:00 AM,4.8,358,30.3,0
03/21/2023 01:00:00 AM,0,0,0,0
01/05/2023 04:00:00 AM,4.9,58,40.8,0
03/13/2023 10:00:00 PM,0,0,0,0
02/02/2023 06:00:00 AM,0.8,18,20.5,0
01/25/2023 04:00:00 PM,5.8,40.8,39.4,0.03
02/26/2023 01:00:00 PM,10.3,185,37.7,0
02/24/2023 06:00:00 PM,8.8,358,17.7,0
01/29/2023 09:00:00 PM,1.3,42.5,38.9,0
01/23/2023 07:00:00 AM,2.9,36.5,35.5,0.05
03/17/2023 12:00:00 AM,0,0,0,0
01/31/2023 09:00:00 PM,2.5,33.9,32.4,0
03/07/2023 05:00:00 AM,0,0,0,0
01/15/2023 06:00:00 PM,8.2,38.7,16.6,0
02/15/2023 05:00:00 PM,11.9,199,41.2,0
01/02/2023 06:00:00 PM,4.9,59.8,47.2,0
03/04/2023 07:00:00 AM,9.5,272,36,0
01/11/2023 01:00:00 AM,2,28.8,21.3,0
03/16/2023 08:00:00 PM,0,0,0,0
02/16/2023 03:00:00 AM,3,132,43.3,0
01/10/2023 09:00:00 AM,2.1,33.6,26.8,0
03/25/2023 11:00:00 AM,0,0,0,0
01/15/2023 03:00:00 AM,12.9,28.3,18,0
02/28/2023 10:00:00 AM,3.8,43,39.2,0
01/28/2023 12:00:00 PM,8.3,49,27.8,0
02/10/2023 04:00:00 PM,8.3,297,29.8,0
02/11/2023 04:00:00 AM,6,316,23,0
01/19/2023 02:00:00 PM,3.1,42,39.9,0
02/22/2023 10:00:00 PM,2.4,113,34,0
01/06/2023 04:00:00 PM,5.9,43.9,28.3,0
01/25/2023 11:00:00 AM,5.5,37.4,29.3,0
01/02/2023 09:00:00 AM,2.4,47.1,43.2,0
01/29/2023 05:00:00 AM,1.8,33.6,26.5,0
01/17/2023 02:00:00 AM,0.9,36.5,21.7,0
02/13/2023 09:00:00 AM,3.6,326,20.4,0
02/14/2023 08:00:00 PM,4.7,123,26.6,0
02/07/2023 09:00:00 AM,5.4,179,28.9,0
01/21/2023 03:00:00 AM,5.3,39,26.6,0
02/15/2023 05:00:00 AM,3.5,146,35,0
01/21/2023 02:00:00 PM,5.8,40,25.9,0
01/11/2023 05:00:00 PM,4.6,43.1,30.9,0
03/07/2023 04:00:00 PM,0,0,0,0
03/20/2023 08:00:00 AM,0,0,0,0
03/04/2023 06:00:00 PM,6.4,324,30.1,0
03/16/2023 07:00:00 PM,0,0,0,0
03/26/2023 05:00:00 PM,0,0,0,0
02/20/2023 10:00:00 PM,2.6,215,39.7,0
03/25/2023 05:00:00 AM,0,0,0,0
01/31/2023 03:00:00 AM,1.3,45.5,41.5,0
03/29/2023 07:00:00 AM,0,0,0,0
01/08/2023 11:00:00 AM,1.8,36,26.1,0
01/29/2023 04:00:00 AM,4.9,41.1,29.5,0
02/20/2023 05:00:00 PM,4.2,264,37.8,0
03/31/2023 07:00:00 PM,0,0,0,0
03/11/2023 05:00:00 PM,0,0,0,0
02/17/2023 05:00:00 PM,11.6,303,27,0
01/14/2023 01:00:00 PM,11.7,33.9,21.2,0
03/01/2023 08:00:00 PM,7.3,140,41.6,0
03/06/2023 09:00:00 PM,4.4,82,30.8,0
01/16/2023 03:00:00 AM,4.3,31.4,16.8,0
01/17/2023 08:00:00 AM,1.8,37.3,32.2,0
02/26/2023 01:00:00 AM,3.3,225,32.3,0
03/25/2023 09:00:00 AM,0,0,0,0
02/04/2023 01:00:00 AM,9,328,-3.7,0
03/12/2023 03:00:00 AM,0,0,0,0
03/24/2023 02:00:00 PM,0,0,0,0
01/07/2023 01:00:00 PM,5.5,46.1,23.3,0
03/31/2023 06:00:00 AM,0,0,0,0
01/26/2023 05:00:00 AM,6.8,41.6,33,0
03/21/2023 11:00:00 PM,0,0,0,0
03/19/2023 07:00:00 PM,0,0,0,0
03/12/2023 09:00:00 AM,0,0,0,0
02/11/2023 07:00:00 AM,8.6,323,20.2,0
01/30/2023 08:00:00 PM,3.3,51.2,40.9,0
01/10/2023 12:00:00 AM,5.2,38,21.5,0
03/04/2023 11:00:00 AM,8,288,32.6,0
02/26/2023 10:00:00 PM,4.4,278,29.3,0
02/04/2023 06:00:00 PM,9.3,176,3.4,0
02/28/2023 02:00:00 AM,1.6,27,39,0
03/31/2023 10:00:00 PM,0,0,0,0
02/12/2023 07:00:00 AM,1.9,108,27.1,0
03/01/2023 12:00:00 PM,12.8,171,37,0
02/25/2023 07:00:00 PM,2.7,112,31.2,0
03/27/2023 03:00:00 PM,0,0,0,0
02/20/2023 03:00:00 AM,4.1,142,41.8,0
02/11/2023 05:00:00 PM,2.4,325,18.4,0
03/02/2023 04:00:00 AM,2.1,51,42.6,0
02/17/2023 10:00:00 AM,4.3,239,57.8,0
01/11/2023 03:00:00 AM,2,27.3,21.9,0
03/12/2023 04:00:00 AM,0,0,0,0
01/18/2023 08:00:00 AM,5.4,50.5,38.1,0
02/11/2023 07:00:00 PM,1.7,118,20.1,0
03/04/2023 02:00:00 PM,10.8,308,32.6,0
01/05/2023 12:00:00 PM,3.3,58.9,39.1,0
01/14/2023 03:00:00 AM,12.2,35.1,24.5,0
02/07/2023 02:00:00 PM,12.3,174,31,0
03/14/2023 02:00:00 AM,0,0,0,0
02/12/2023 01:00:00 AM,1.5,324,25.2,0
03/14/2023 12:00:00 PM,0,0,0,0
01/22/2023 08:00:00 PM,5.4,37.1,37,0.01
03/11/2023 08:00:00 PM,0,0,0,0
01/08/2023 08:00:00 AM,1.1,27.9,23,0
03/17/2023 08:00:00 AM,0,0,0,0
02/13/2023 06:00:00 AM,4,326,22.6,0
01/23/2023 04:00:00 AM,2.4,36.3,36.1,0.03
01/27/2023 09:00:00 AM,5.6,36.1,19.3,0
01/22/2023 04:00:00 AM,2.6,29.5,24.1,0
03/12/2023 02:00:00 AM,0,0,0,0
03/19/2023 06:00:00 AM,0,0,0,0
03/10/2023 09:00:00 AM,0,0,0,0
03/04/2023 09:00:00 PM,4.1,32,29.5,0
03/17/2023 02:00:00 PM,0,0,0,0
01/26/2023 08:00:00 AM,9.3,41.9,29.9,0
01/11/2023 02:00:00 AM,0.9,29,22.7,0
01/16/2023 10:00:00 PM,2.4,39.3,16.7,0
01/02/2023 11:00:00 PM,2.8,52,46,0
02/14/2023 04:00:00 PM,5.7,165,24.5,0
03/07/2023 10:00:00 PM,0,0,0,0
01/07/2023 02:00:00 AM,2.8,40.2,30.8,0
02/02/2023 03:00:00 PM,6.5,202,24.3,0
03/20/2023 09:00:00 AM,0,0,0,0
02/22/2023 09:00:00 PM,1.2,178,34.4,0
02/05/2023 07:00:00 AM,8.1,177,15.1,0
01/15/2023 09:00:00 AM,11.5,29.5,19.2,0
01/28/2023 02:00:00 PM,7.3,51.7,27.6,0
03/25/2023 08:00:00 AM,0,0,0,0
01/02/2023 09:00:00 PM,3.5,57.6,47.3,0
01/13/2023 04:00:00 AM,8,52.2,51,0.07
01/17/2023 06:00:00 AM,1.5,36.5,26,0
03/13/2023 05:00:00 AM,0,0,0,0
02/14/2023 07:00:00 AM,1.4,74,25.1,0
01/23/2023 06:00:00 PM,7.4,39.3,27.1,0
02/06/2023 07:00:00 PM,6.9,308,29.4,0
03/27/2023 09:00:00 AM,0,0,0,0
03/11/2023 10:00:00 AM,0,0,0,0
03/23/2023 08:00:00 AM,0,0,0,0
03/27/2023 06:00:00 PM,0,0,0,0
01/02/2023 10:00:00 AM,6.6,52.3,43.2,0
03/16/2023 03:00:00 AM,0,0,0,0
03/18/2023 09:00:00 PM,0,0,0,0
02/28/2023 12:00:00 AM,2.9,100,38.3,0.06
02/06/2023 03:00:00 PM,10.7,330,30.1,0
02/08/2023 03:00:00 PM,5.6,333,34.5,0
02/20/2023 01:00:00 PM,5.7,239,35.7,0
01/15/2023 01:00:00 PM,10.2,39.2,20.3,0
02/01/2023 02:00:00 AM,7.6,357,30.8,0
01/20/2023 10:00:00 AM,7.4,45.7,28.8,0
02/03/2023 11:00:00 PM,10,326,-3.5,0
03/23/2023 10:00:00 PM,0,0,0,0
01/31/2023 08:00:00 AM,11,40.3,29.9,0
03/09/2023 11:00:00 AM,0,0,0,0
01/18/2023 11:00:00 AM,6.1,52.4,40.1,0
03/09/2023 02:00:00 AM,0,0,0,0
03/16/2023 06:00:00 AM,0,0,0,0
01/31/2023 10:00:00 AM,4.6,37.9,32.2,0.01
03/03/2023 02:00:00 PM,3.3,44,34.7,0.06
03/02/2023 02:00:00 AM,2.2,35,42.8,0
01/03/2023 06:00:00 AM,1.7,46.4,44.4,0
03/28/2023 04:00:00 PM,0,0,0,0
03/21/2023 07:00:00 PM,0,0,0,0
03/08/2023 12:00:00 AM,0,0,0,0
03/29/2023 09:00:00 AM,0,0,0,0
02/16/2023 11:00:00 AM,3.5,108,48.6,0
01/09/2023 03:00:00 PM,7.5,45.8,23.2,0
01/31/2023 08:00:00 PM,3.2,34.9,33,0
02/03/2023 07:00:00 AM,12.2,336,18.1,0
03/21/2023 09:00:00 PM,0,0,0,0
01/15/2023 10:00:00 AM,9.8,32.2,19.8,0
03/30/2023 12:00:00 AM,0,0,0,0
03/14/2023 10:00:00 AM,0,0,0,0
01/27/2023 10:00:00 PM,5.2,34.9,18.7,0
02/17/2023 03:00:00 AM,11,169,54.7,0.01
01/03/2023 10:00:00 PM,12.3,65.4,58.3,0
02/15/2023 10:00:00 AM,14,189,40.9,0
02/12/2023 12:00:00 AM,1.1,350,25.2,0
01/20/2023 12:00:00 PM,7.3,45.7,27.8,0
02/09/2023 04:00:00 PM,9.2,158,48.6,0
02/22/2023 08:00:00 AM,2.3,92,29.3,0
03/12/2023 07:00:00 AM,0,0,0,0
02/02/2023 05:00:00 PM,8.8,186,27.2,0
01/29/2023 12:00:00 AM,4.6,43.6,28.3,0
03/21/2023 10:00:00 PM,0,0,0,0
02/06/2023 10:00:00 AM,9.6,342,33.3,0
03/13/2023 08:00:00 AM,0,0,0,0
01/30/2023 03:00:00 AM,1.6,37.8,36.5,0
02/15/2023 09:00:00 AM,9.5,180,39.4,0
01/17/2023 06:00:00 PM,2.9,43.8,42.1,0
01/03/2023 01:00:00 PM,5.3,55.7,54.8,0.01
01/17/2023 09:00:00 AM,3.5,37.6,30.3,0
01/28/2023 08:00:00 PM,1.1,45.3,28.3,0
03/18/2023 03:00:00 AM,0,0,0,0
02/03/2023 08:00:00 PM,10.1,322,-2.2,0
01/03/2023 10:00:00 AM,2.8,51.3,50.1,0
01/14/2023 06:00:00 AM,10.9,33.6,23.4,0
01/12/2023 12:00:00 AM,5.1,40.2,37,0
01/01/2023 11:00:00 AM,4.7,56.3,43.2,0
01/26/2023 07:00:00 AM,3.6,40.8,29.8,0
01/22/2023 07:00:00 PM,3.4,37.2,37.1,0.01
03/23/2023 02:00:00 AM,0,0,0,0
03/21/2023 07:00:00 AM,0,0,0,0
03/10/2023 04:00:00 AM,0,0,0,0
01/04/2023 12:00:00 PM,6,61,56.1,0
02/01/2023 09:00:00 PM,2,46,16.6,0
03/18/2023 09:00:00 AM,0,0,0,0
02/07/2023 03:00:00 PM,9.2,163,31.6,0
01/26/2023 09:00:00 AM,6.2,42,30.5,0
03/21/2023 12:00:00 PM,0,0,0,0
02/28/2023 09:00:00 PM,5.3,1,35.1,0
01/16/2023 09:00:00 AM,5.8,33.7,17.5,0
03/29/2023 04:00:00 AM,0,0,0,0
01/13/2023 07:00:00 AM,6.6,45.2,37,0
01/23/2023 06:00:00 AM,3.6,36.4,35.7,0.05
02/06/2023 01:00:00 PM,11.3,336,31,0
02/19/2023 10:00:00 AM,9.3,182,27.1,0
03/23/2023 09:00:00 AM,0,0,0,0
03/29/2023 11:00:00 PM,0,0,0,0
02/01/2023 12:00:00 PM,9,348,16.3,0
02/25/2023 06:00:00 AM,2,11,16.2,0
02/27/2023 05:00:00 AM,1,26,28.6,0
01/16/2023 06:00:00 PM,2,47.1,12.6,0
03/06/2023 01:00:00 PM,4.7,161,29.4,0
02/20/2023 12:00:00 AM,8,195,42.6,0
02/10/2023 06:00:00 PM,5.8,328,30.8,0
02/03/2023 06:00:00 PM,14.3,311,-2.1,0
03/13/2023 04:00:00 PM,0,0,0,0
03/01/2023 04:00:00 AM,1.8,97,30.5,0
01/23/2023 12:00:00 PM,8.5,41.9,33,0
03/01/2023 08:00:00 AM,2.7,17,31.7,0
03/20/2023 10:00:00 AM,0,0,0,0
01/04/2023 01:00:00 AM,4,62.9,57,0
03/22/2023 08:00:00 PM,0,0,0,0
02/06/2023 11:00:00 PM,2.5,317,26.5,0
02/24/2023 01:00:00 AM,3.6,209,42.9,0
02/05/2023 05:00:00 PM,9.8,188,23.5,0
02/13/2023 10:00:00 AM,7,306,23.3,0
01/18/2023 02:00:00 PM,7.7,52.1,38.4,0
03/03/2023 05:00:00 PM,5.8,85,36.5,0.04
01/05/2023 07:00:00 PM,2.4,48.4,46.9,0
02/25/2023 01:00:00 AM,3.3,43,15.9,0
02/10/2023 07:00:00 AM,6.9,295,35.6,0
02/23/2023 02:00:00 AM,1.8,123,39.4,0
01/25/2023 01:00:00 PM,4.8,36.6,33.8,0.05
01/30/2023 09:00:00 PM,4.1,50.8,41.8,0
01/20/2023 01:00:00 PM,10.6,47.1,27.3,0
03/02/2023 07:00:00 PM,4,7,30.2,0
01/28/2023 09:00:00 PM,1.1,42.4,29.1,0
03/13/2023 03:00:00 PM,0,0,0,0
01/10/2023 11:00:00 AM,4.2,41,28.7,0
02/21/2023 12:00:00 PM,6.3,201,43.7,0
02/15/2023 11:00:00 AM,13.1,182,42,0
01/05/2023 09:00:00 AM,3.3,53,40.4,0
03/09/2023 01:00:00 AM,0,0,0,0
02/14/2023 01:00:00 PM,3.5,174,26.5,0
01/14/2023 04:00:00 PM,9.6,34.5,20.5,0
01/16/2023 03:00:00 PM,6.6,50.6,12.4,0
01/09/2023 12:00:00 PM,8.9,43.3,25.5,0
03/15/2023 02:00:00 AM,0,0,0,0
03/31/2023 01:00:00 PM,0,0,0,0
01/29/2023 05:00:00 PM,5,44.1,39,0
01/11/2023 04:00:00 AM,1.7,28,21.4,0
02/10/2023 02:00:00 AM,7.6,193,53.3,0
03/25/2023 03:00:00 AM,0,0,0,0
03/11/2023 06:00:00 PM,0,0,0,0
03/06/2023 07:00:00 AM,1.9,53,25.7,0
01/22/2023 11:00:00 PM,6.7,36.3,35.9,0
03/23/2023 05:00:00 AM,0,0,0,0
01/16/2023 05:00:00 PM,3.5,49.7,8.7,0
02/10/2023 06:00:00 AM,6.2,287,38.8,0
03/23/2023 11:00:00 AM,0,0,0,0
01/23/2023 01:00:00 PM,9.8,42.4,31.9,0
01/12/2023 07:00:00 PM,8.1,48.9,44,0
01/09/2023 08:00:00 AM,2.4,33.3,29.7,0
02/20/2023 02:00:00 AM,1.6,60,39.6,0
02/07/2023 02:00:00 AM,2.1,283,25.8,0
01/22/2023 03:00:00 PM,2.3,37.8,35.8,0.01
01/02/2023 08:00:00 AM,1.9,40.6,37.4,0
01/04/2023 03:00:00 AM,6.2,61.5,56.8,0
03/17/2023 01:00:00 AM,0,0,0,0
03/29/2023 03:00:00 AM,0,0,0,0
02/11/2023 03:00:00 AM,7.4,336,24.1,0
03/11/2023 02:00:00 PM,0,0,0,0
03/23/2023 03:00:00 AM,0,0,0,0
01/01/2023 07:00:00 AM,2.2,49.3,40.8,0
01/14/2023 08:00:00 AM,12.5,33,23.5,0
02/21/2023 03:00:00 PM,8.4,273,37.8,0
03/08/2023 07:00:00 AM,0,0,0,0
03/13/2023 10:00:00 AM,0,0,0,0
01/05/2023 11:00:00 PM,2.7,46.7,37.7,0
01/28/2023 07:00:00 PM,4.7,49.3,28.9,0
03/19/2023 01:00:00 AM,0,0,0,0
01/12/2023 08:00:00 PM,8,48.4,44.4,0
01/07/2023 07:00:00 AM,2.6,40.5,28.9,0
03/10/2023 11:00:00 PM,0,0,0,0
03/01/2023 06:00:00 PM,10.1,166,40.4,0
03/31/2023 10:00:00 AM,0,0,0,0
03/19/2023 09:00:00 PM,0,0,0,0
01/06/2023 03:00:00 AM,1.7,39.4,36.7,0
02/21/2023 09:00:00 PM,3.2,356,22.2,0
01/21/2023 07:00:00 PM,3.3,39,23.7,0
02/14/2023 10:00:00 AM,4,28,26.4,0
03/18/2023 04:00:00 PM,0,0,0,0
03/08/2023 05:00:00 PM,0,0,0,0
01/03/2023 09:00:00 AM,2.8,51,49.2,0
01/30/2023 03:00:00 PM,9.3,56.4,42.2,0
01/31/2023 03:00:00 PM,2.3,36.3,32.8,0
03/20/2023 02:00:00 AM,0,0,0,0
01/23/2023 02:00:00 PM,8.5,42.6,30.2,0
02/26/2023 06:00:00 AM,4.8,207,32.8,0
01/06/2023 10:00:00 AM,6,44.6,29.5,0
01/30/2023 01:00:00 PM,5.5,52.3,42.8,0
01/09/2023 05:00:00 PM,5,44.1,19.9,0
01/08/2023 09:00:00 PM,7.1,38.7,28.5,0
01/16/2023 11:00:00 AM,5.9,41.8,15.8,0
01/24/2023 08:00:00 PM,1.8,37.9,25.2,0
02/18/2023 01:00:00 AM,11.2,322,13.3,0
03/18/2023 07:00:00 PM,0,0,0,0
03/10/2023 01:00:00 PM,0,0,0,0
02/13/2023 10:00:00 PM,4.1,291,24,0
01/22/2023 10:00:00 AM,5.8,34.9,30.6,0
01/18/2023 12:00:00 PM,6.1,51.6,38.8,0
03/06/2023 03:00:00 AM,2.4,88,28.1,0
02/04/2023 10:00:00 PM,8.8,175,5.6,0
03/28/2023 02:00:00 PM,0,0,0,0
01/12/2023 10:00:00 AM,5.2,42.3,39.9,0
01/17/2023 04:00:00 AM,2.2,37.7,18.6,0
02/06/2023 09:00:00 AM,6.5,337,33.2,0
03/16/2023 06:00:00 PM,0,0,0,0
03/20/2023 10:00:00 PM,0,0,0,0
02/02/2023 06:00:00 PM,8.4,184,28.8,0
03/16/2023 02:00:00 AM,0,0,0,0
01/03/2023 12:00:00 PM,4.5,53.8,53.3,0
05/13/2023 02:00:00 AM,1.5,65.6,59,0
04/26/2023 10:00:00 PM,8.3,56.6,48.1,0
06/19/2023 01:00:00 PM,9.3,82.8,54.4,0
04/10/2023 03:00:00 PM,4.1,61.3,25.6,0
04/25/2023 11:00:00 PM,2.5,47.5,34,0
06/03/2023 05:00:00 AM,3.7,66.9,57.3,0
05/26/2023 12:00:00 PM,4.6,64.5,46.2,0
04/27/2023 12:00:00 AM,1.4,52.6,47,0
04/05/2023 02:00:00 AM,5.1,66.5,58.2,0
06/05/2023 08:00:00 AM,3.2,55.4,47.2,0
06/15/2023 10:00:00 PM,1.1,63.9,54.9,0
05/05/2023 01:00:00 AM,1.5,48.1,44.9,0
06/05/2023 05:00:00 PM,6.7,75.5,46,0
04/13/2023 02:00:00 AM,1.8,62.7,41.4,0
06/11/2023 04:00:00 AM,0.7,57.1,52.3,0
04/07/2023 03:00:00 PM,4.5,52,25.6,0
04/22/2023 07:00:00 PM,3,58.9,56.5,0
04/25/2023 08:00:00 AM,5.4,40.5,33.6,0
06/19/2023 06:00:00 PM,8.4,77.1,65.9,0
06/01/2023 08:00:00 PM,3,80.4,50.2,0
05/09/2023 01:00:00 AM,1.2,63.5,57.3,0
05/27/2023 08:00:00 AM,2.4,52.4,48.2,0
04/24/2023 04:00:00 AM,1.9,42,33.2,0
04/29/2023 12:00:00 AM,6.4,49.8,49.8,0.03
04/17/2023 01:00:00 PM,7.6,60.9,35.8,0
06/09/2023 10:00:00 PM,1,58.3,55.3,0
04/21/2023 06:00:00 PM,9.3,85.4,45.2,0
05/16/2023 02:00:00 AM,6,57.5,50.2,0
04/05/2023 06:00:00 AM,1.6,56.8,53.4,0
05/03/2023 04:00:00 PM,5.1,50,35.8,0
05/12/2023 01:00:00 PM,3.5,78.7,61.5,0
06/13/2023 12:00:00 AM,3.1,63.3,54.3,0
06/22/2023 05:00:00 PM,5.4,63.9,61.1,0
04/26/2023 03:00:00 AM,1.6,44.8,38.5,0
06/09/2023 07:00:00 PM,2.4,67.9,50.5,0
04/14/2023 02:00:00 AM,3.3,67.5,42.8,0
04/18/2023 07:00:00 PM,6.7,64.7,23.7,0
04/26/2023 07:00:00 PM,6.2,63.2,42.5,0
06/19/2023 05:00:00 PM,9.3,86.4,60.9,0
04/01/2023 05:00:00 PM,16.1,74,51.2,0
04/30/2023 08:00:00 PM,7,57.6,52.8,0
05/17/2023 03:00:00 PM,8.1,67.6,43.6,0
06/12/2023 07:00:00 PM,7,69.5,59.4,0
06/11/2023 07:00:00 PM,9.5,83.5,53.6,0
05/26/2023 07:00:00 PM,3,71.5,42.5,0
04/01/2023 10:00:00 AM,2.5,60.5,57.8,0.08
06/19/2023 12:00:00 AM,1.5,59.8,52.1,0
04/06/2023 12:00:00 PM,5.6,79.2,59.3,0
04/29/2023 04:00:00 PM,4.2,62.6,55.2,0
05/10/2023 12:00:00 AM,1.3,51.1,48.2,0
06/10/2023 02:00:00 AM,2,52.3,51.2,0
05/11/2023 11:00:00 PM,1.6,61.7,55.2,0
04/05/2023 08:00:00 AM,2.6,55,53.4,0
04/28/2023 11:00:00 PM,6.2,49.9,49.8,0.05
04/16/2023 07:00:00 PM,6.7,75.8,57.7,0
06/25/2023 04:00:00 AM,1,69.2,65,0
04/27/2023 08:00:00 PM,4.9,61.6,51.4,0
04/08/2023 08:00:00 PM,3,46.5,24.9,0
04/25/2023 08:00:00 PM,2.1,53.6,29,0
04/09/2023 05:00:00 AM,1.7,31.5,26.6,0
06/28/2023 09:00:00 PM,3.4,71.2,59.5,0
05/18/2023 02:00:00 PM,6.5,64.7,41.5,0
06/01/2023 01:00:00 PM,4.8,76.8,49.7,0
05/08/2023 05:00:00 AM,2,57.9,56.4,0
05/26/2023 08:00:00 PM,1.6,68.8,42.8,0
06/24/2023 11:00:00 AM,3.9,75.6,68.8,0
05/03/2023 11:00:00 PM,1.7,46.1,39,0
05/27/2023 10:00:00 AM,3.9,63.4,44.1,0
